purescript
"=HYPERLINK(""https://github.com/purescript/purescript-arrays"";""arrays"")"
"=HYPERLINK(""https://github.com/purescript/purescript-assert"";""assert"")"
"=HYPERLINK(""https://github.com/purescript/purescript-bifunctors"";""bifunctors"")"
"=HYPERLINK(""https://github.com/purescript/purescript-catenable-lists"";""catenable-lists"")"
"=HYPERLINK(""https://github.com/purescript/purescript-console"";""console"")"
"=HYPERLINK(""https://github.com/purescript/purescript-const"";""const"")"
"=HYPERLINK(""https://github.com/purescript/purescript-contravariant"";""contravariant"")"
"=HYPERLINK(""https://github.com/purescript/purescript-control"";""control"")"
"=HYPERLINK(""https://github.com/purescript/purescript-datetime"";""datetime"")"
"=HYPERLINK(""https://github.com/purescript/purescript-distributive"";""distributive"")"
"=HYPERLINK(""https://github.com/purescript/purescript-effect"";""effect"")"
"=HYPERLINK(""https://github.com/purescript/purescript-either"";""either"")"
"=HYPERLINK(""https://github.com/purescript/purescript-enums"";""enums"")"
"=HYPERLINK(""https://github.com/purescript/purescript-exceptions"";""exceptions"")"
"=HYPERLINK(""https://github.com/purescript/purescript-exists"";""exists"")"
"=HYPERLINK(""https://github.com/purescript/purescript-foldable-traversable"";""foldable-traversable"")"
"=HYPERLINK(""https://github.com/purescript/purescript-foreign"";""foreign"")"
"=HYPERLINK(""https://github.com/purescript/purescript-foreign-object"";""foreign-object"")"
"=HYPERLINK(""https://github.com/purescript/purescript-free"";""free"")"
"=HYPERLINK(""https://github.com/purescript/purescript-functions"";""functions"")"
"=HYPERLINK(""https://github.com/purescript/purescript-functors"";""functors"")"
"=HYPERLINK(""https://github.com/purescript/purescript-gen"";""gen"")"
"=HYPERLINK(""https://github.com/purescript/purescript-graphs"";""graphs"")"
"=HYPERLINK(""https://github.com/purescript/purescript-identity"";""identity"")"
"=HYPERLINK(""https://github.com/purescript/purescript-integers"";""integers"")"
"=HYPERLINK(""https://github.com/purescript/purescript-invariant"";""invariant"")"
"=HYPERLINK(""https://github.com/purescript/purescript-lazy"";""lazy"")"
"=HYPERLINK(""https://github.com/purescript/purescript-lcg"";""lcg"")"
"=HYPERLINK(""https://github.com/purescript/purescript-lists"";""lists"")"
"=HYPERLINK(""https://github.com/purescript/purescript-math"";""math"")"
"=HYPERLINK(""https://github.com/purescript/purescript-maybe"";""maybe"")"
"=HYPERLINK(""https://github.com/purescript/purescript-minibench"";""minibench"")"
"=HYPERLINK(""https://github.com/purescript/purescript-newtype"";""newtype"")"
"=HYPERLINK(""https://github.com/purescript/purescript-nonempty"";""nonempty"")"
"=HYPERLINK(""https://github.com/purescript/purescript-numbers"";""numbers"")"
"=HYPERLINK(""https://github.com/purescript/purescript-ordered-collections"";""ordered-collections"")"
"=HYPERLINK(""https://github.com/purescript/purescript-orders"";""orders"")"
"=HYPERLINK(""https://github.com/purescript/purescript-parallel"";""parallel"")"
"=HYPERLINK(""https://github.com/purescript/purescript-partial"";""partial"")"
"=HYPERLINK(""https://github.com/purescript/purescript-prelude"";""prelude"")"
"=HYPERLINK(""https://github.com/purescript/purescript-profunctor"";""profunctor"")"
"=HYPERLINK(""https://github.com/purescript/purescript-psci-support"";""psci-support"")"
"=HYPERLINK(""https://github.com/purescript/purescript-quickcheck"";""quickcheck"")"
"=HYPERLINK(""https://github.com/purescript/purescript-random"";""random"")"
"=HYPERLINK(""https://github.com/purescript/purescript-record"";""record"")"
"=HYPERLINK(""https://github.com/purescript/purescript-refs"";""refs"")"
"=HYPERLINK(""https://github.com/purescript/purescript-safe-coerce"";""safe-coerce"")"
"=HYPERLINK(""https://github.com/purescript/purescript-semirings"";""semirings"")"
"=HYPERLINK(""https://github.com/purescript/purescript-st"";""st"")"
"=HYPERLINK(""https://github.com/purescript/purescript-strings"";""strings"")"
"=HYPERLINK(""https://github.com/purescript/purescript-tailrec"";""tailrec"")"
"=HYPERLINK(""https://github.com/purescript/purescript-transformers"";""transformers"")"
"=HYPERLINK(""https://github.com/purescript/purescript-tuples"";""tuples"")"
"=HYPERLINK(""https://github.com/purescript/purescript-type-equality"";""type-equality"")"
"=HYPERLINK(""https://github.com/purescript/purescript-typelevel-prelude"";""typelevel-prelude"")"
"=HYPERLINK(""https://github.com/purescript/purescript-unfoldable"";""unfoldable"")"
"=HYPERLINK(""https://github.com/purescript/purescript-unsafe-coerce"";""unsafe-coerce"")"
"=HYPERLINK(""https://github.com/purescript/purescript-validation"";""validation"")"

contrib
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-ace"";""ace"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-aff"";""aff"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-aff-bus"";""aff-bus"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-aff-coroutines"";""aff-coroutines"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-affjax"";""affjax"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-argonaut"";""argonaut"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-argonaut-codecs"";""argonaut-codecs"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-argonaut-core"";""argonaut-core"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-argonaut-generic"";""argonaut-generic"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-argonaut-traversals"";""argonaut-traversals"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-arraybuffer-types"";""arraybuffer-types"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-avar"";""avar"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-concurrent-queues"";""concurrent-queues"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-coroutines"";""coroutines"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-css"";""css"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-fixed-points"";""fixed-points"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-fork"";""fork"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-form-urlencoded"";""form-urlencoded"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-formatters"";""formatters"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-freet"";""freet"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-http-methods"";""http-methods"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-js-date"";""js-date"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-js-timers"";""js-timers"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-js-uri"";""js-uri"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-machines"";""machines"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-matryoshka"";""matryoshka"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-media-types"";""media-types"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-now"";""now"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-nullable"";""nullable"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-options"";""options"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-parsing"";""parsing"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-pathy"";""pathy"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-precise"";""precise"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-profunctor-lenses"";""profunctor-lenses"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-react"";""react"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-react-dom"";""react-dom"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-routing"";""routing"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-string-parsers"";""string-parsers"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-strings-extra"";""strings-extra"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-these"";""these"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-unicode"";""unicode"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-unsafe-reference"";""unsafe-reference"")"
"=HYPERLINK(""https://github.com/purescript-contrib/purescript-uri"";""uri"")"

web
"=HYPERLINK(""https://github.com/purescript-web/purescript-canvas"";""canvas"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-clipboard"";""web-clipboard"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-cssom"";""web-cssom"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-dom"";""web-dom"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-dom-parser"";""web-dom-parser"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-dom-xpath"";""web-dom-xpath"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-encoding"";""web-encoding"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-events"";""web-events"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-fetch"";""web-fetch"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-file"";""web-file"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-html"";""web-html"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-promise"";""web-promise"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-socket"";""web-socket"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-storage"";""web-storage"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-streams"";""web-streams"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-touchevents"";""web-touchevents"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-uievents"";""web-uievents"")"
"=HYPERLINK(""https://github.com/purescript-web/purescript-web-xhr"";""web-xhr"")"

node
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-buffer"";""node-buffer"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-child-process"";""node-child-process"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-fs"";""node-fs"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-fs-aff"";""node-fs-aff"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-http"";""node-http"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-net"";""node-net"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-path"";""node-path"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-process"";""node-process"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-readline"";""node-readline"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-streams"";""node-streams"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-node-url"";""node-url"")"
"=HYPERLINK(""https://github.com/purescript-node/purescript-posix-types"";""posix-types"")"

